186,0.300299043,0.992357674,0.090783311,1420,3638,0.863414357,1
157,0.234378046,1.173434216,0.117906918,1257,3493,0.807776959,1
154,0.277166613,0.990073419,0.193164172,1300,3753,0.839519317,1
172,0.195888951,0.685464594,0.060591012,1473,3758,0.85078747,1
161,0.089853589,0.898902087,0.040213813,1281,3724,0.838283329,1
114,0.192481089,0.969957709,0.098507091,1419,3601,0.822057635,1
248,0.392777947,0.799381587,0.109096788,1553,3631,0.843032838,1
204,0.13324213,1.27887748,0.050985893,1459,3844,0.878662744,1
96,0.025371978,1.395264344,0.150228016,1303,3050,0.896286434,1
217,0.144629684,0.860999317,0.065396515,1430,3714,0.888523351,1
190,0.256538085,1.232353112,0.041996804,1469,3256,0.817769641,1
176,0.358453625,1.013487293,0.057027299,1433,3818,0.835353914,1
213,0.345161367,1.407857409,0.064569543,1208,3967,0.895356784,1
203,0.022863306,1.153796676,0.155003408,1586,3419,0.861282557,1
139,0.075884326,1.007040818,0.07037913,1367,3849,0.829401059,1
153,0.418806142,1.442372753,0.05488093,1537,3071,0.803615128,1
102,0.312484433,1.142873519,0.050107835,1467,3404,0.852473691,1
196,0.45089243,0.542075541,0.002687343,1558,3572,0.876822401,1
99,0.215176627,1.089586614,0.106925229,1534,3012,0.836813519,1
151,0.108944885,1.118111684,0.182258294,1339,3953,0.868194185,1
85,0.241826862,0.526795109,0.114724024,1333,3690,0.833731204,1
135,0.076341557,1.426695819,0.037195709,1560,3081,0.872947606,1
209,0.213916197,0.951641541,0.014852121,1475,3749,0.81267286,1
188,0.042178965,0.68902405,0.110293414,1570,3571,0.837248828,1
129,0.318371454,0.543648488,0.03481838,1475,3196,0.800202918,1
155,0.168789251,1.393824817,0.090948195,1417,3666,0.84045245,1
211,0.36313272,0.734880896,0.068156644,1365,3475,0.83941273,1
119,0.129845558,1.255247755,0.176626236,1412,3372,0.873802858,1
92,0.399325723,0.908420408,0.13895492,1323,3919,0.822755743,1
178,0.017383515,1.026320395,0.185879073,1376,3590,0.885906649,1
177,0.380755433,1.459266548,0.185213097,1571,3788,0.832883806,1
143,0.372127047,1.293204439,0.113389249,1555,3786,0.813736296,1
204,0.180050929,1.453070505,0.088958519,1293,3104,0.874974224,1
239,0.182102669,0.769216576,0.099880055,1539,3644,0.806446719,1
236,0.48257937,1.080371694,0.090541073,1592,3839,0.865417,1
93,0.049851836,1.479840398,0.025371082,1244,3631,0.862070386,1
88,0.456676133,1.471190023,0.055940787,1491,3329,0.831079865,1
193,0.483261149,1.413722046,0.167457137,1546,3933,0.818677956,1
170,0.284437006,0.807965983,0.019493211,1253,3872,0.804373882,1
117,0.350658832,1.472135718,0.140874501,1433,3254,0.817602866,1
162,0.399945782,0.839161906,0.142553111,1592,3728,0.815451403,1
171,0.076091443,1.454703249,0.067832354,1335,3338,0.854415786,1
118,0.251370523,1.166562258,0.187130644,1370,3012,0.812489608,1
89,0.056068991,1.469292519,0.185715635,1337,3122,0.88345993,1
102,0.216054102,1.249846331,0.157281293,1508,3025,0.807817084,1
161,0.153796664,1.283133614,0.163984998,1517,3941,0.863780728,1
187,0.088766776,0.721370272,0.015247134,1513,3260,0.817306151,1
105,0.474830116,1.015053437,0.00097482,1414,3413,0.848210217,1
245,0.332076526,0.528026434,0.004035734,1420,3451,0.875987284,1
135,0.417462306,0.659329729,0.179899339,1384,3219,0.828332369,1
171,0.051930221,0.85550944,0.132867353,1343,3895,0.85179367,1
219,0.05043071,0.975209172,0.105316882,1419,3479,0.870111951,1
208,0.313828328,0.534813477,0.081162147,1317,3984,0.850547008,1
245,0.213480484,0.518337009,0.179139074,1504,3168,0.885477695,1
118,0.335902396,0.746181872,0.14090381,1476,3180,0.89723276,1
254,0.427251681,0.812639733,0.096133322,1534,3430,0.873306962,1
105,0.075129838,0.53706725,0.000694965,1411,3859,0.879673011,1
217,0.250850296,0.965509689,0.062003084,1562,3209,0.822788303,1
151,0.433032867,0.723359493,0.00114884,1206,3066,0.867475282,1
174,0.080865624,0.987818245,0.196752812,1376,3410,0.875008209,1
207,0.060297079,0.602079298,0.099036623,1432,3819,0.825959732,1
229,0.436266445,0.715322087,0.16859754,1479,3967,0.809933689,1
155,0.423916554,0.811765437,0.076414835,1555,3725,0.885904854,1
203,0.245206147,0.531050337,0.092827321,1387,3472,0.832645827,1
242,0.202702735,1.375629933,0.098590572,1465,3098,0.878363992,1
144,0.255569873,1.131102485,0.183690375,1222,3712,0.861628905,1
86,0.356279972,1.108699569,0.112093849,1492,3426,0.827642493,1
254,0.368306155,0.842758603,0.135526964,1407,3590,0.89807817,1
166,0.398631653,0.955295564,0.082576955,1522,3716,0.844443781,1
109,0.260487649,1.423011246,0.034368645,1323,3526,0.815104621,1
216,0.021552391,0.634470345,0.180097304,1237,3675,0.886242139,1
157,0.31077114,1.457462312,0.175872979,1421,3451,0.852912036,1
110,0.179154826,1.235074854,0.182662912,1480,3821,0.882405001,1
247,0.157212778,1.265956038,0.020744841,1436,3452,0.880134958,1
144,0.256077243,0.601298654,0.06518522,1285,3293,0.85427577,1
195,0.394839808,1.128526233,0.089543741,1410,3634,0.832156547,1
220,0.373574719,0.656932621,0.07922741,1570,3459,0.849769288,1
89,0.307662214,1.080481267,0.111666436,1553,3412,0.844178817,1
103,0.263351064,1.457905531,0.017896008,1244,3427,0.805708834,1
171,0.113440319,0.725195684,0.081455584,1597,3778,0.852566664,1
196,0.342830711,1.028011207,0.02015921,1331,3362,0.859452562,1
199,0.077905211,0.876803078,0.079946947,1428,3399,0.881815328,1
111,0.038283783,0.50197668,0.104590676,1550,3552,0.886144327,1
204,0.033191219,1.428965625,0.114812022,1288,3750,0.805590228,1
244,0.139650488,0.642050884,0.180559115,1574,3993,0.854574744,1
122,0.441819229,1.213013773,0.091464689,1324,3245,0.872814611,1
246,0.407643011,0.923232432,0.083998042,1523,3515,0.811754357,1
183,0.28372643,1.462953849,0.064523993,1218,3079,0.896492661,1
111,0.35539136,1.271221561,0.039335068,1441,3432,0.888383694,1
212,0.107464113,1.479979479,0.051598492,1400,3055,0.843155288,1
232,0.399258914,1.221110312,0.13537774,1273,3407,0.848019935,1
243,0.007682732,0.800898851,0.099356,1312,3486,0.824920726,1
119,0.075159186,0.827341372,0.131929893,1311,3299,0.874485606,1
166,0.363576523,1.272769055,0.113360642,1395,3536,0.872000851,1
207,0.162557117,0.914947786,0.081601205,1498,3238,0.839045013,1
90,0.231483547,0.604192282,0.171624123,1343,3421,0.824176383,1
189,0.009044402,1.123497202,0.004197986,1423,3306,0.803288282,1
255,0.30448239,1.486019598,0.066948537,1261,3617,0.876146267,1
141,0.227415961,0.625576346,0.179547376,1478,3626,0.87600761,1
122,0.375197895,1.243896976,0.135060796,1359,3464,0.811804925,1
178,0.188863735,0.577487246,0.163543309,1546,3764,0.849143367,1
149,0.475144877,1.484177954,0.018243184,1555,3657,0.842800331,1
103,0.402524467,0.50721611,0.062299748,1215,3788,0.834328884,1
192,0.127805751,1.059799109,0.044377215,1523,3454,0.889920878,1
190,0.125190505,0.702636011,0.096288396,1219,3685,0.807868807,1
204,0.1602016,0.906420013,0.018626638,1546,3882,0.839321156,1
206,0.05624157,1.227176176,0.190167779,1452,3690,0.889355807,1
194,0.244147829,0.949410148,0.145987865,1328,3973,0.803570002,1
153,0.274424261,0.716194804,0.028774213,1330,3783,0.801787386,1
224,0.018822588,1.054970494,0.174901562,1517,3126,0.898920686,1
152,0.056316969,1.485813572,0.010064543,1569,3889,0.875578238,1
147,0.138904271,0.74367774,0.123905646,1520,3912,0.836267863,1
250,0.43452745,0.879066405,0.050335059,1222,3242,0.899619631,1
210,0.211319822,0.532830021,0.087962436,1455,3590,0.81099377,1
132,0.130387854,1.337314395,0.173344492,1557,3390,0.860325526,1
154,0.360082472,1.404919118,0.196207644,1308,3565,0.852015404,1
217,0.225798408,0.954528952,0.015059937,1586,3337,0.86413072,1
215,0.164667372,0.67980544,0.133205539,1278,3187,0.833777956,1
253,0.484262496,1.023278205,0.042378059,1505,3672,0.875723138,1
255,0.059020647,1.436039483,0.189146219,1344,3195,0.875893582,1
115,0.020033511,0.823018099,0.119989111,1538,3158,0.800241175,1
175,0.210755245,0.978744045,0.187141205,1203,3268,0.803072353,1
86,0.452649873,0.88169416,0.199879516,1249,3583,0.856002226,1
213,0.428334782,0.958422437,0.073436928,1304,3155,0.82717771,1
197,0.28165556,1.314393531,0.132027048,1263,3641,0.847460637,1
239,0.120102923,1.45204813,0.196519858,1433,3665,0.83945264,1
170,0.274192201,1.233539785,0.09141302,1347,3202,0.814807266,1
148,0.259047026,1.011412175,0.078832308,1518,3536,0.848907911,1
136,0.130667118,0.620155582,0.026841587,1211,3652,0.840258445,1
88,0.333672729,0.893793653,0.030162331,1539,3538,0.866772886,1
234,0.028479363,1.239019845,0.044055321,1207,3505,0.808297599,1
236,0.178076319,1.336750747,0.156724796,1363,3113,0.895279919,1
88,0.212315584,1.000073671,0.170625679,1225,3824,0.854018461,1
255,0.281703059,0.713315562,0.045593639,1350,3805,0.837493628,1
255,0.31951899,1.365138158,0.156451811,1314,3825,0.898801178,1
147,0.114360851,1.252866663,0.182581195,1522,3675,0.842018157,1
172,0.090828927,0.504139823,0.047683389,1260,3123,0.801038808,1
167,0.036732812,1.030489723,0.054091453,1491,3843,0.88512966,1
126,0.078175435,1.03014771,0.076794239,1408,3207,0.806501011,1
245,0.036723529,1.056944539,0.112127183,1542,3602,0.864805019,1
232,0.139625532,1.39280971,0.001694017,1545,3140,0.819213133,1
101,0.019024859,1.059597852,0.136096492,1537,3493,0.812095743,1
176,0.026223497,1.053715412,0.188853273,1226,3124,0.835888939,1
151,0.156670863,0.603073948,0.1051021,1212,3109,0.828004526,1
244,0.0815777,0.642879863,0.175620758,1429,3229,0.89870655,1
237,0.053278716,0.671942681,0.044879803,1507,3515,0.82606948,1
175,0.424964302,1.195859859,0.006356469,1354,3346,0.804374597,1
208,0.145078277,0.883444842,0.033547302,1390,3033,0.844570596,1
204,0.392670452,0.682025224,0.063138957,1204,3180,0.822337414,1
254,0.36910992,1.158710494,0.03617074,1547,3111,0.871764194,1
137,0.346912,0.979974008,0.020172284,1475,3599,0.825298532,1
172,0.188877928,1.362392048,0.173150833,1530,3627,0.872668163,1
207,0.214997481,0.958692625,0.03116303,1327,3118,0.882267707,1
219,0.034068983,0.696522362,0.080679473,1413,3462,0.873921721,1
174,0.391203812,0.857703296,0.186601425,1268,3322,0.86762274,1
171,0.13316904,1.475306854,0.176400197,1342,3217,0.830877222,1
88,0.271974068,0.888485267,0.187618105,1315,3774,0.881718434,1
128,0.260219324,0.673887312,0.096249432,1210,3176,0.86733709,1
242,0.022464794,1.168867165,0.073417021,1551,3235,0.89243928,1
238,0.167772104,1.270339305,0.079580867,1259,3585,0.869633704,1
234,0.312983668,0.65200452,0.162842362,1273,3944,0.824138575,1
123,0.114475552,1.303125687,0.052422775,1361,3805,0.893371217,1
169,0.138859441,1.158051914,0.149317773,1409,3890,0.803369133,1
165,0.441978745,0.657237966,0.18520475,1288,3281,0.832262304,1
176,0.334067727,0.941420008,0.091732853,1416,3671,0.837517641,1
86,0.451304455,0.515713944,0.150511729,1586,3666,0.828115867,1
213,0.237782015,1.151710108,0.140032166,1592,3300,0.85839274,1
182,0.246029567,1.204082748,0.176909417,1505,3118,0.808230638,1
182,0.426191886,1.134330624,0.159778681,1288,3348,0.861968954,1
253,0.077117538,0.994405154,0.11353355,1212,3116,0.854303089,1
197,0.228126067,1.278135449,0.039207112,1285,3420,0.816863709,1
145,0.098529185,0.641194341,0.059192857,1207,3017,0.847547311,1
176,0.167346053,0.562550967,0.027072746,1256,3375,0.880633091,1
223,0.156194071,1.130711135,0.136450993,1234,3757,0.861382849,1
160,0.421465059,0.722997994,0.031770887,1387,3589,0.866429768,1
205,0.01721696,1.207650379,0.160895386,1406,3584,0.85148526,1
168,0.158625712,1.339891098,0.161549193,1223,3103,0.814957588,1
98,0.023944062,1.17079576,0.137693472,1364,3484,0.823871717,1
113,0.334531713,1.089567043,0.01380653,1558,3867,0.889586334,1
156,0.367298753,0.661706552,0.036024812,1262,3740,0.897707273,1
205,0.316950059,0.807118175,0.135928177,1481,3115,0.84807163,1
132,0.05396819,1.419155659,0.029056263,1490,3653,0.84677549,1
89,0.4599773,1.416743905,0.030058955,1336,3191,0.830742083,1
163,0.353287399,0.612987303,0.052808119,1465,3915,0.886806555,1
113,0.187385394,1.038053053,0.031436861,1583,3545,0.870388192,1
228,0.382812181,1.330685156,0.066493953,1339,3769,0.836681422,1
156,0.252924243,1.031638085,0.020433758,1564,3246,0.810456632,1
149,0.366968466,0.856441168,0.162518596,1561,3283,0.842255405,1
248,0.383291951,0.793294834,0.075979448,1297,3339,0.877699079,1
170,0.25320109,0.946326997,0.084561412,1586,3271,0.867524084,1
139,0.236563198,1.173561925,0.086119847,1304,3893,0.849356583,1
179,0.325164443,1.259484669,0.117087765,1298,3515,0.846408658,1
199,0.423540241,1.012436485,0.040710824,1543,3909,0.819154341,1
223,0.498165778,0.902963897,0.084319786,1553,3334,0.849336332,1
153,0.029034753,0.821957724,0.096448642,1270,3194,0.813609931,1
92,0.110155729,1.093624604,0.025491321,1594,3133,0.880906992,1
159,0.156996638,0.575524307,0.108384699,1276,3202,0.859929562,1
159,0.181314525,1.328652204,0.149087983,1273,3116,0.859416728,1
188,0.381431122,0.940938177,0.083846854,1515,3732,0.853503993,1
96,0.362326728,0.710032683,0.090805105,1562,3049,0.809157069,1
227,0.430522324,0.605138377,0.0794213,1359,3704,0.840554482,1
166,0.083047024,1.194293168,0.108362395,1440,3474,0.872763901,1
130,0.237084639,1.002445224,0.156537363,1589,3195,0.883536226,1
97,0.011988883,1.498401653,0.070706833,1262,3980,0.872393,1
204,0.063199392,1.025777378,0.141980753,1572,3249,0.889961189,1
136,0.226319183,1.016840658,0.095146366,1357,3320,0.855403568,1
150,0.438619617,0.505468422,0.018491138,1579,3773,0.875756775,1
117,0.335815692,0.805983606,0.123947177,1409,3883,0.870419358,1
109,0.356377706,1.089933012,0.038539344,1246,3675,0.880550676,1
173,0.010858292,0.869610547,0.089063314,1409,3354,0.877117435,1
194,0.433690536,1.103328992,0.14033583,1329,3813,0.881506261,1
233,0.189338568,0.5350461,0.010937325,1467,3874,0.864722203,1
227,0.148268183,0.906423468,0.058581246,1445,3412,0.824144661,1
151,0.061298277,1.100694298,0.152894114,1402,3051,0.876660183,1
254,0.378876444,1.047582674,0.087594471,1596,3550,0.840537046,1
97,0.155899516,1.178399304,0.062875311,1260,3454,0.894878155,1
157,0.138549401,0.933746184,0.039232064,1491,3529,0.805603714,1
178,0.449408214,0.628262489,0.080389738,1554,3525,0.891649447,1
146,0.35332004,1.310110627,0.107444359,1538,3646,0.851600298,1
117,0.096823215,0.721415752,0.065665758,1598,3011,0.857738004,1
159,0.07413424,1.299440977,0.165380461,1510,3820,0.888003266,1
142,0.218535224,1.414625328,0.115356497,1527,3344,0.897109377,1
130,0.128465508,0.827783049,0.18194254,1258,3542,0.841560919,1
198,0.460122507,0.581501149,0.150807356,1409,3637,0.899630234,1
130,0.156977737,1.254602525,0.081818584,1344,3630,0.851407497,1
165,0.469415925,1.219420396,0.135093784,1575,3540,0.834024698,1
252,0.193639768,0.602551479,0.098164596,1301,3258,0.882377318,1
242,0.191206322,1.491838775,0.099530679,1331,3821,0.828913866,1
98,0.163507764,1.212970799,0.000752864,1258,3860,0.829607774,1
99,0.036077568,1.397737156,0.176564792,1547,3796,0.877463292,1
112,0.102021291,1.256586091,0.070637449,1469,3335,0.873495414,1
228,0.10266368,0.678784776,0.191380559,1289,3943,0.894023618,1
233,0.24104672,1.38726223,0.064358552,1433,3492,0.891304681,1
103,0.333317123,0.613563929,0.113937753,1292,3066,0.844066497,1
196,0.192718033,1.424812392,0.168141777,1238,3928,0.834658852,1
86,0.016756892,0.59504825,0.149776979,1440,3069,0.83609056,1
215,0.013737721,1.232527664,0.040218199,1409,3299,0.877514269,1
186,0.482719593,0.527783066,0.124750576,1339,3537,0.824936221,1
136,0.283653553,1.30344212,0.10988338,1275,3572,0.868606009,1
93,0.358003675,1.146761374,0.058780888,1469,3088,0.831829889,1
198,0.188592142,0.551754648,0.140871821,1329,3066,0.803778358,1
191,0.233504378,0.589192679,0.073366095,1508,3866,0.810069875,1
231,0.298181407,1.263856901,0.186202263,1339,3065,0.877275486,1
236,0.230507213,0.778703071,0.183062301,1600,3929,0.814986862,1
97,0.273979854,0.764038665,0.137156817,1263,3453,0.841285447,1
93,0.42777795,1.393081795,0.181086333,1287,3924,0.880524731,1
101,0.082413783,0.905809696,0.058638305,1494,3408,0.832544389,1
104,0.04793432,0.89279016,0.139236931,1338,3011,0.898014712,1
169,0.338905888,0.933932343,0.181595165,1221,3638,0.851739037,1
219,0.163803489,0.668775124,0.042346647,1587,3790,0.819533407,1
152,0.486505081,0.953139533,0.072664497,1260,3764,0.891526744,1
149,0.103590251,1.296652412,0.192586271,1521,3196,0.884543275,1
170,0.063937666,0.982422839,0.070939504,1375,3684,0.823984275,1
254,0.135146289,1.324520184,0.07677752,1582,3757,0.82646967,1
135,0.171894826,1.427679064,0.198296582,1287,3742,0.806966206,1
225,0.241720265,1.165630905,0.029435735,1587,3685,0.809309983,1
212,0.189505467,0.560917221,0.194633541,1598,3706,0.856449338,1
220,0.019867681,1.005693404,0.197145099,1477,3594,0.855355316,1
115,0.069238793,1.04277397,0.164398487,1278,3432,0.866212012,1
112,0.248610456,1.305795846,0.084982016,1586,3009,0.803677071,1
175,0.212583837,1.229944115,0.06712347,1563,3566,0.825421242,1
129,0.01699603,0.904924248,0.062355812,1423,3456,0.814330282,1
208,0.074340512,0.631294524,0.058175562,1288,3622,0.854866977,1
117,0.076085787,1.442943653,0.066584616,1591,3748,0.804539246,1
196,0.144115025,0.54912723,0.179068255,1518,3044,0.892154026,1
163,0.130707727,0.963763122,0.023793821,1366,3393,0.812160221,1
105,0.12664638,0.642158494,0.199504109,1483,3614,0.885117306,1
120,0.27098133,1.088241733,0.007884296,1335,3274,0.867851858,1
228,0.184916077,1.242063268,0.018334235,1572,3253,0.870708592,1
207,0.055568568,1.182663718,0.096086184,1349,3420,0.85638002,1
94,0.025623145,0.787968233,0.112001453,1600,3253,0.889950007,1
174,0.19408653,1.426043174,0.159901939,1406,3145,0.822490016,1
160,0.232019119,0.897558976,0.171859796,1289,3288,0.844134049,1
224,0.374740194,0.754199933,0.056247671,1467,3855,0.867973546,1
139,0.211720217,0.508887661,0.06024191,1292,3415,0.807942017,1
179,0.01433249,1.430462955,0.031693172,1576,3444,0.845391229,1
203,0.277207708,0.873506108,0.035513333,1442,3833,0.857806494,1
207,0.273601807,0.998939005,0.041862418,1451,3659,0.868615952,1
203,0.215239579,0.846129503,0.084302583,1244,3552,0.849302247,1
208,0.053531298,1.40951347,0.024942858,1531,3717,0.896234058,1
215,0.094578045,1.445711292,0.180131174,1362,3037,0.808889251,1
199,0.21785853,1.279230191,0.067493772,1473,3617,0.815699304,1
220,0.317449731,0.665961741,0.118049255,1241,3323,0.86806512,1
196,0.079414251,0.743272912,0.178569832,1489,3623,0.806230606,1
130,0.016764195,1.184346363,0.021093949,1437,3889,0.845040896,1
246,0.081166779,0.561169222,0.100604508,1574,3238,0.81919863,1
154,0.289160529,1.262531442,0.188190467,1301,3307,0.826212204,1
163,0.258558828,0.903538136,0.120939329,1482,3200,0.87499748,1
193,0.222233245,0.892868991,0.07163948,1527,3315,0.882400895,1
127,0.440612995,1.448130577,0.031194255,1356,3055,0.834374548,1
237,0.044666652,1.236485776,0.072623571,1543,3992,0.883060477,1
134,0.282055366,0.520987823,0.166174222,1423,3598,0.885198292,1
213,0.407159285,0.687438256,0.138266532,1315,3730,0.82798493,1
235,0.294528602,0.934640135,0.019917172,1394,3424,0.837179235,1
245,0.211963394,1.357589906,0.120943288,1465,3534,0.884236038,1
149,0.14977253,0.799138027,0.002467443,1451,3409,0.845499333,1
186,0.381214,1.023325531,0.03462699,1567,3716,0.891183965,1
198,0.331789139,0.713466467,0.048904164,1435,3378,0.803993269,1
110,0.189290396,1.182038246,0.043440468,1392,3667,0.814216373,1
241,0.0965665,0.686843892,0.003637805,1497,3559,0.884769313,1
115,0.129113681,0.853376215,0.140457704,1479,3383,0.859771363,1
97,0.495838875,0.701222172,0.059528087,1223,3957,0.864693999,1
254,0.013966553,1.050350242,0.04022876,1573,3859,0.85035823,1
160,0.135935763,0.846515903,0.037744895,1352,3290,0.801544118,1
213,0.059488665,0.744352483,0.176628176,1479,3142,0.874386215,1
109,0.35685432,0.932623933,0.188318439,1270,3014,0.871060387,1
175,0.068704946,1.243905909,0.185947619,1448,3884,0.897861953,1
94,0.094577183,1.39661143,0.092780074,1264,3314,0.888329428,1
254,0.162258905,1.24963261,0.03680731,1578,3934,0.834882271,1
226,0.348292697,0.517102386,0.094866335,1222,3278,0.802286146,1
220,0.116679962,1.208680981,0.135795931,1442,3306,0.828405355,1
201,0.042313899,1.442217515,0.152273865,1211,3923,0.880151259,1
123,0.221399165,1.207333071,0.008967122,1337,3719,0.887476666,1
237,0.215753367,0.750742164,0.16121875,1516,3939,0.838048324,1
221,0.285367616,1.431563728,0.095158838,1594,3011,0.817803609,1
118,0.328531464,1.335143222,0.083280345,1556,3055,0.891102749,1
186,0.159304046,1.42045684,0.115275506,1203,3534,0.84856233,1
189,0.426538917,1.35470637,0.168257624,1206,3289,0.821010152,1
233,0.474814018,0.543643439,0.043746739,1301,3334,0.846601274,1
223,0.075912506,1.265736809,0.152185091,1282,3808,0.823641036,1
177,0.248821241,0.619134526,0.009183431,1286,3742,0.817765317,1
121,0.007532534,0.854799045,0.184385767,1252,3429,0.870689633,1
209,0.05238962,0.821117694,0.177430955,1272,3048,0.82564014,1
189,0.200431146,0.725320718,0.071162145,1463,3107,0.865738545,1
221,0.085063887,0.660462172,0.126099102,1496,3022,0.842075785,1
254,0.364456272,1.418028171,0.060697542,1551,3046,0.85869878,1
179,0.468390588,0.716088911,0.010114246,1211,3645,0.891736731,1
215,0.279957909,0.785529621,0.017426792,1543,3824,0.826054965,1
161,0.355857983,0.79507265,0.074264636,1438,3735,0.80792534,1
145,0.01814681,1.258928272,0.122058192,1477,3618,0.812303881,1
175,0.388561101,1.368966025,0.090618287,1494,3353,0.832046527,1
185,0.457551493,0.911828186,0.079803396,1422,3256,0.879876733,1
152,0.418402473,0.60490861,0.112672097,1496,3532,0.896320252,1
93,0.222103748,1.103999322,0.129856019,1382,3699,0.87278317,1
141,0.494050188,1.01089748,0.174554986,1305,3130,0.871958368,1
237,0.063786305,0.867098326,0.042281299,1566,3394,0.820574211,1
236,0.467758849,0.916182738,0.150725896,1561,3854,0.833449183,1
233,0.184241202,1.384504943,0.063941565,1351,3037,0.865321127,1
139,0.294487728,0.890460682,0.181374564,1591,3533,0.842408618,1
193,0.090583525,1.358663094,0.168934277,1315,3517,0.835267098,1
220,0.061858804,1.360969478,0.086407254,1503,3499,0.879430173,1
98,0.271349409,0.631725417,0.118072821,1344,3900,0.883585496,1
150,0.139827022,1.465424595,0.049842346,1258,3955,0.810582636,1
244,0.230250098,0.56209132,0.083765441,1535,3198,0.874026848,1
102,0.397110712,1.121291375,0.060381892,1547,3068,0.832622187,1
196,0.176834071,1.162655601,0.075567477,1522,3700,0.82129533,1
234,0.212141592,1.216261411,0.189409516,1544,3802,0.876705696,1
113,0.252324706,1.45607196,0.109361086,1505,3859,0.834155318,1
135,0.081296332,1.392424339,0.073577801,1541,3815,0.82895666,1
138,0.01444298,0.538349045,0.145284486,1537,3317,0.800423354,1
205,0.318544222,0.745710218,0.109267471,1318,3052,0.806952395,1
106,0.212199512,1.447066779,0.075118302,1361,3414,0.862866554,1
92,0.206504815,1.140271675,0.041667516,1245,3419,0.852170225,1
98,0.484008992,0.614176736,0.002386205,1393,3934,0.873756152,1
184,0.326155846,1.251738943,0.065126011,1600,3620,0.861687828,1
123,0.363648724,1.165983176,0.104263946,1440,3487,0.833809697,1
160,0.009042733,0.557582814,0.068831094,1277,3533,0.837107481,1
173,0.276816176,0.68848624,0.126923583,1439,3248,0.825547544,1
234,0.281932251,1.174567325,0.199082599,1224,3764,0.883301827,1
184,0.369994807,0.885095824,0.076448598,1589,3928,0.892019818,1
166,0.008399556,1.462413358,0.115188751,1370,3369,0.856828229,1
105,0.299650009,1.480209396,0.000174679,1375,3917,0.830733229,1
177,0.450562918,1.092106608,0.037769595,1533,3138,0.800020996,1
229,0.030149284,1.49732984,0.030260313,1392,3565,0.852157918,1
238,0.015262876,0.686373051,0.177495261,1577,3412,0.829383431,1
95,0.258301881,0.79838197,0.194958491,1211,3354,0.895073085,1
247,0.267352179,1.028202768,0.085367001,1316,3184,0.883282651,1
225,0.493964508,1.138236795,0.16251963,1501,3827,0.832341256,1
174,0.000877415,1.331934459,0.18637551,1548,3625,0.835804771,1
181,0.480193919,1.229495281,0.130868515,1536,3835,0.83569511,1
227,0.294407641,0.647928974,0.062703226,1471,3199,0.845022692,1
171,0.209246965,0.713109869,0.050413694,1599,3623,0.851902229,1
89,0.040923781,0.567454445,0.044503855,1404,3916,0.842078633,1
210,0.428763917,0.705654008,0.03105057,1584,3783,0.868140963,1
244,0.176579179,1.469815162,0.00448718,1302,3889,0.815183894,1
167,0.247425993,0.877744549,0.02645215,1529,3092,0.823380391,1
186,0.102829705,0.525592516,0.185989045,1424,3646,0.868639095,1
92,0.236433435,0.913735908,0.092369231,1468,3122,0.803846845,1
230,0.047608096,1.141038864,0.140294884,1423,3275,0.890711333,1
167,0.453687549,0.60642551,0.131032341,1595,3501,0.827636663,1
192,0.133107987,0.550966455,0.087524729,1518,3333,0.855619168,1
170,0.121133402,0.526234691,0.186716929,1442,3461,0.839511106,1
184,0.15016383,0.513300173,0.140681501,1380,3086,0.856728698,1
242,0.332525836,1.067835262,0.06729172,1341,3639,0.823967714,1
143,0.167560319,1.376758422,0.139720364,1209,3375,0.832150307,1
174,0.272904879,1.437740098,0.108350307,1580,3733,0.886554198,1
237,0.274940348,0.964328951,0.178014524,1516,3631,0.835189734,1
251,0.05824221,1.327116272,0.025363316,1589,3948,0.850704003,1
150,0.118954754,1.395629642,0.190166303,1556,3157,0.881302724,1
180,0.485115749,0.782451095,0.12168232,1591,3732,0.888055032,1
87,0.006859927,0.837343499,0.139479407,1453,3923,0.865919234,1
175,0.141358135,1.460556203,0.089707442,1484,3713,0.818307089,1
134,0.178021162,0.956429069,0.055371586,1479,3389,0.831524736,1
168,0.039819099,0.578000011,0.080224828,1557,3852,0.815202485,1
125,0.013168291,0.805887363,0.130699385,1360,3001,0.829267947,1
252,0.076235541,0.881297314,0.130549243,1244,3174,0.820538776,1
249,0.343859478,1.47744911,0.103846644,1304,3737,0.810319745,1
116,0.213139666,1.141635501,0.092257582,1455,3482,0.812500418,1
89,0.422231132,0.582103873,0.186413401,1523,3217,0.829989211,1
169,0.022455556,1.31554746,0.079512709,1472,4000,0.851327418,1
156,0.431654326,1.005049053,0.023229379,1544,3208,0.800993098,1
176,0.107642634,0.993745154,0.152959929,1280,3604,0.877991401,1
254,0.209949605,1.206476328,0.108797097,1229,3928,0.839673983,1
129,0.115397493,0.598783063,0.181590483,1248,3963,0.867620824,1
95,0.329040047,1.427348785,0.083019156,1275,3627,0.830497829,1
197,0.340705589,1.259978977,0.161685294,1246,3278,0.890417724,1
141,0.013806083,0.535870688,0.010157665,1330,3743,0.821009155,1
132,0.056933316,1.39112537,0.056996532,1246,3422,0.814420938,1
96,0.364174329,1.030689026,0.146765202,1481,3858,0.849136985,1
231,0.181232332,0.590020302,0.160840519,1411,3340,0.831225602,1
85,0.011071196,1.105913028,0.109277535,1347,3296,0.853746905,1
